Valuation Date;A2 Folder Date;Unicalc Folder Date
02-Jan-19;03-Jan-19;02-Jan-19
03-Jan-19;04-Jan-19;03-Jan-19
04-Jan-19;07-Jan-19;04-Jan-19
07-Jan-19;08-Jan-19;07-Jan-19
08-Jan-19;09-Jan-19;08-Jan-19
09-Jan-19;10-Jan-19;09-Jan-19
10-Jan-19;11-Jan-19;10-Jan-19
11-Jan-19;14-Jan-19;11-Jan-19
14-Jan-19;15-Jan-19;14-Jan-19
15-Jan-19;16-Jan-19;15-Jan-19
16-Jan-19;17-Jan-19;16-Jan-19
17-Jan-19;18-Jan-19;17-Jan-19
18-Jan-19;21-Jan-19;18-Jan-19
21-Jan-19;22-Jan-19;21-Jan-19
22-Jan-19;23-Jan-19;22-Jan-19
23-Jan-19;24-Jan-19;23-Jan-19
24-Jan-19;25-Jan-19;24-Jan-19
25-Jan-19;28-Jan-19;25-Jan-19
28-Jan-19;29-Jan-19;28-Jan-19
29-Jan-19;30-Jan-19;29-Jan-19
30-Jan-19;31-Jan-19;30-Jan-19
31-Jan-19;01-Feb-19;31-Jan-19
01-Feb-19;04-Feb-19;01-Feb-19
04-Feb-19;05-Feb-19;04-Feb-19
05-Feb-19;06-Feb-19;05-Feb-19
06-Feb-19;07-Feb-19;06-Feb-19
07-Feb-19;08-Feb-19;07-Feb-19
08-Feb-19;11-Feb-19;08-Feb-19
11-Feb-19;12-Feb-19;11-Feb-19
12-Feb-19;13-Feb-19;12-Feb-19
13-Feb-19;14-Feb-19;13-Feb-19
14-Feb-19;15-Feb-19;14-Feb-19
15-Feb-19;18-Feb-19;15-Feb-19
18-Feb-19;19-Feb-19;18-Feb-19
19-Feb-19;20-Feb-19;19-Feb-19
20-Feb-19;21-Feb-19;20-Feb-19
21-Feb-19;22-Feb-19;21-Feb-19
22-Feb-19;25-Feb-19;22-Feb-19
25-Feb-19;26-Feb-19;25-Feb-19
26-Feb-19;27-Feb-19;26-Feb-19
27-Feb-19;28-Feb-19;27-Feb-19
28-Feb-19;01-Mar-19;28-Feb-19
01-Mar-19;04-Mar-19;01-Mar-19
04-Mar-19;05-Mar-19;04-Mar-19
05-Mar-19;06-Mar-19;05-Mar-19
06-Mar-19;07-Mar-19;06-Mar-19
07-Mar-19;08-Mar-19;07-Mar-19
08-Mar-19;11-Mar-19;08-Mar-19
11-Mar-19;12-Mar-19;11-Mar-19
12-Mar-19;13-Mar-19;12-Mar-19
13-Mar-19;14-Mar-19;13-Mar-19
14-Mar-19;15-Mar-19;14-Mar-19
15-Mar-19;18-Mar-19;15-Mar-19
18-Mar-19;19-Mar-19;18-Mar-19
19-Mar-19;20-Mar-19;19-Mar-19
20-Mar-19;22-Mar-19;20-Mar-19
22-Mar-19;25-Mar-19;22-Mar-19
25-Mar-19;26-Mar-19;25-Mar-19
26-Mar-19;27-Mar-19;26-Mar-19
27-Mar-19;28-Mar-19;27-Mar-19
28-Mar-19;29-Mar-19;28-Mar-19
29-Mar-19;01-Apr-19;29-Mar-19
01-Apr-19;02-Apr-19;01-Apr-19
02-Apr-19;03-Apr-19;02-Apr-19
03-Apr-19;04-Apr-19;03-Apr-19
04-Apr-19;05-Apr-19;04-Apr-19
05-Apr-19;08-Apr-19;05-Apr-19
08-Apr-19;09-Apr-19;08-Apr-19
09-Apr-19;10-Apr-19;09-Apr-19
10-Apr-19;11-Apr-19;10-Apr-19
11-Apr-19;12-Apr-19;11-Apr-19
12-Apr-19;15-Apr-19;12-Apr-19
15-Apr-19;16-Apr-19;15-Apr-19
16-Apr-19;17-Apr-19;16-Apr-19
17-Apr-19;18-Apr-19;17-Apr-19
18-Apr-19;23-Apr-19;18-Apr-19
23-Apr-19;24-Apr-19;23-Apr-19
24-Apr-19;25-Apr-19;24-Apr-19
25-Apr-19;26-Apr-19;25-Apr-19
26-Apr-19;29-Apr-19;26-Apr-19
29-Apr-19;30-Apr-19;29-Apr-19
30-Apr-19;02-May-19;30-Apr-19
02-May-19;03-May-19;02-May-19
03-May-19;06-May-19;03-May-19
06-May-19;07-May-19;06-May-19
07-May-19;08-May-19;07-May-19
08-May-19;09-May-19;08-May-19
09-May-19;10-May-19;09-May-19
10-May-19;13-May-19;10-May-19
13-May-19;14-May-19;13-May-19
14-May-19;15-May-19;14-May-19
15-May-19;16-May-19;15-May-19
16-May-19;17-May-19;16-May-19
17-May-19;20-May-19;17-May-19
20-May-19;21-May-19;20-May-19
21-May-19;22-May-19;21-May-19
22-May-19;23-May-19;22-May-19
23-May-19;24-May-19;23-May-19
24-May-19;27-May-19;24-May-19
27-May-19;28-May-19;27-May-19
28-May-19;29-May-19;28-May-19
29-May-19;30-May-19;29-May-19
30-May-19;31-May-19;30-May-19
31-May-19;03-Jun-19;31-May-19
03-Jun-19;04-Jun-19;03-Jun-19
04-Jun-19;05-Jun-19;04-Jun-19
05-Jun-19;06-Jun-19;05-Jun-19
06-Jun-19;07-Jun-19;06-Jun-19
07-Jun-19;10-Jun-19;07-Jun-19
10-Jun-19;11-Jun-19;10-Jun-19
11-Jun-19;12-Jun-19;11-Jun-19
12-Jun-19;13-Jun-19;12-Jun-19
13-Jun-19;14-Jun-19;13-Jun-19
14-Jun-19;18-Jun-19;14-Jun-19
18-Jun-19;19-Jun-19;18-Jun-19
19-Jun-19;20-Jun-19;19-Jun-19
20-Jun-19;21-Jun-19;20-Jun-19
21-Jun-19;24-Jun-19;21-Jun-19
24-Jun-19;25-Jun-19;24-Jun-19
25-Jun-19;26-Jun-19;25-Jun-19
26-Jun-19;27-Jun-19;26-Jun-19
27-Jun-19;28-Jun-19;27-Jun-19
28-Jun-19;01-Jul-19;28-Jun-19
01-Jul-19;02-Jul-19;01-Jul-19
02-Jul-19;03-Jul-19;02-Jul-19
03-Jul-19;04-Jul-19;03-Jul-19
04-Jul-19;05-Jul-19;04-Jul-19
05-Jul-19;08-Jul-19;05-Jul-19
08-Jul-19;09-Jul-19;08-Jul-19
09-Jul-19;10-Jul-19;09-Jul-19
10-Jul-19;11-Jul-19;10-Jul-19
11-Jul-19;12-Jul-19;11-Jul-19
12-Jul-19;15-Jul-19;12-Jul-19
15-Jul-19;16-Jul-19;15-Jul-19
16-Jul-19;17-Jul-19;16-Jul-19
17-Jul-19;18-Jul-19;17-Jul-19
18-Jul-19;19-Jul-19;18-Jul-19
19-Jul-19;22-Jul-19;19-Jul-19
22-Jul-19;23-Jul-19;22-Jul-19
23-Jul-19;24-Jul-19;23-Jul-19
24-Jul-19;25-Jul-19;24-Jul-19
25-Jul-19;26-Jul-19;25-Jul-19
26-Jul-19;29-Jul-19;26-Jul-19
29-Jul-19;30-Jul-19;29-Jul-19
30-Jul-19;31-Jul-19;30-Jul-19
31-Jul-19;01-Aug-19;31-Jul-19
01-Aug-19;02-Aug-19;01-Aug-19
02-Aug-19;05-Aug-19;02-Aug-19
05-Aug-19;06-Aug-19;05-Aug-19
06-Aug-19;07-Aug-19;06-Aug-19
07-Aug-19;08-Aug-19;07-Aug-19
08-Aug-19;12-Aug-19;08-Aug-19
12-Aug-19;13-Aug-19;12-Aug-19
13-Aug-19;14-Aug-19;13-Aug-19
14-Aug-19;15-Aug-19;14-Aug-19
15-Aug-19;16-Aug-19;15-Aug-19
16-Aug-19;19-Aug-19;16-Aug-19
19-Aug-19;20-Aug-19;19-Aug-19
20-Aug-19;21-Aug-19;20-Aug-19
21-Aug-19;22-Aug-19;21-Aug-19
22-Aug-19;23-Aug-19;22-Aug-19
23-Aug-19;26-Aug-19;23-Aug-19
26-Aug-19;27-Aug-19;26-Aug-19
27-Aug-19;28-Aug-19;27-Aug-19
28-Aug-19;29-Aug-19;28-Aug-19
29-Aug-19;30-Aug-19;29-Aug-19
30-Aug-19;02-Sep-19;30-Aug-19
02-Sep-19;03-Sep-19;02-Sep-19
03-Sep-19;04-Sep-19;03-Sep-19
04-Sep-19;05-Sep-19;04-Sep-19
05-Sep-19;06-Sep-19;05-Sep-19
06-Sep-19;09-Sep-19;06-Sep-19
09-Sep-19;10-Sep-19;09-Sep-19
10-Sep-19;11-Sep-19;10-Sep-19
11-Sep-19;12-Sep-19;11-Sep-19
12-Sep-19;13-Sep-19;12-Sep-19
13-Sep-19;16-Sep-19;13-Sep-19
16-Sep-19;17-Sep-19;16-Sep-19
17-Sep-19;18-Sep-19;17-Sep-19
18-Sep-19;19-Sep-19;18-Sep-19
19-Sep-19;20-Sep-19;19-Sep-19
20-Sep-19;23-Sep-19;20-Sep-19
23-Sep-19;25-Sep-19;23-Sep-19
25-Sep-19;26-Sep-19;25-Sep-19
26-Sep-19;27-Sep-19;26-Sep-19
27-Sep-19;30-Sep-19;27-Sep-19
30-Sep-19;01-Oct-19;30-Sep-19
01-Oct-19;02-Oct-19;01-Oct-19
02-Oct-19;03-Oct-19;02-Oct-19
03-Oct-19;04-Oct-19;03-Oct-19
04-Oct-19;07-Oct-19;04-Oct-19
07-Oct-19;08-Oct-19;07-Oct-19
08-Oct-19;09-Oct-19;08-Oct-19
09-Oct-19;10-Oct-19;09-Oct-19
10-Oct-19;11-Oct-19;10-Oct-19
11-Oct-19;14-Oct-19;11-Oct-19
14-Oct-19;15-Oct-19;14-Oct-19
15-Oct-19;16-Oct-19;15-Oct-19
16-Oct-19;17-Oct-19;16-Oct-19
17-Oct-19;18-Oct-19;17-Oct-19
18-Oct-19;21-Oct-19;18-Oct-19
21-Oct-19;22-Oct-19;21-Oct-19
22-Oct-19;23-Oct-19;22-Oct-19
23-Oct-19;24-Oct-19;23-Oct-19
24-Oct-19;25-Oct-19;24-Oct-19
25-Oct-19;28-Oct-19;25-Oct-19
28-Oct-19;29-Oct-19;28-Oct-19
29-Oct-19;30-Oct-19;29-Oct-19
30-Oct-19;31-Oct-19;30-Oct-19
31-Oct-19;01-Nov-19;31-Oct-19
01-Nov-19;04-Nov-19;01-Nov-19
04-Nov-19;05-Nov-19;04-Nov-19
05-Nov-19;06-Nov-19;05-Nov-19
06-Nov-19;07-Nov-19;06-Nov-19
07-Nov-19;08-Nov-19;07-Nov-19
08-Nov-19;11-Nov-19;08-Nov-19
11-Nov-19;12-Nov-19;11-Nov-19
12-Nov-19;13-Nov-19;12-Nov-19
13-Nov-19;14-Nov-19;13-Nov-19
14-Nov-19;15-Nov-19;14-Nov-19
15-Nov-19;18-Nov-19;15-Nov-19
18-Nov-19;19-Nov-19;18-Nov-19
19-Nov-19;20-Nov-19;19-Nov-19
20-Nov-19;21-Nov-19;20-Nov-19
21-Nov-19;22-Nov-19;21-Nov-19
22-Nov-19;25-Nov-19;22-Nov-19
25-Nov-19;26-Nov-19;25-Nov-19
26-Nov-19;27-Nov-19;26-Nov-19
27-Nov-19;28-Nov-19;27-Nov-19
28-Nov-19;29-Nov-19;28-Nov-19
29-Nov-19;02-Dec-19;29-Nov-19
02-Dec-19;03-Dec-19;02-Dec-19
03-Dec-19;04-Dec-19;03-Dec-19
04-Dec-19;05-Dec-19;04-Dec-19
05-Dec-19;06-Dec-19;05-Dec-19
06-Dec-19;09-Dec-19;06-Dec-19
09-Dec-19;10-Dec-19;09-Dec-19
10-Dec-19;11-Dec-19;10-Dec-19
11-Dec-19;12-Dec-19;11-Dec-19
12-Dec-19;13-Dec-19;12-Dec-19
13-Dec-19;17-Dec-19;13-Dec-19
17-Dec-19;18-Dec-19;17-Dec-19
18-Dec-19;19-Dec-19;18-Dec-19
19-Dec-19;20-Dec-19;19-Dec-19
20-Dec-19;23-Dec-19;20-Dec-19
23-Dec-19;24-Dec-19;23-Dec-19
24-Dec-19;27-Dec-19;24-Dec-19
27-Dec-19;30-Dec-19;27-Dec-19
30-Dec-19;31-Dec-19;30-Dec-19
31-Dec-19;02-Jan-20;31-Dec-19
02-Jan-20;03-Jan-20;02-Jan-20
03-Jan-20;06-Jan-20;03-Jan-20
06-Jan-20;07-Jan-20;06-Jan-20
07-Jan-20;08-Jan-20;07-Jan-20
08-Jan-20;09-Jan-20;08-Jan-20
09-Jan-20;10-Jan-20;09-Jan-20
10-Jan-20;13-Jan-20;10-Jan-20
13-Jan-20;14-Jan-20;13-Jan-20
14-Jan-20;15-Jan-20;14-Jan-20
15-Jan-20;16-Jan-20;15-Jan-20
16-Jan-20;17-Jan-20;16-Jan-20
17-Jan-20;20-Jan-20;17-Jan-20
20-Jan-20;21-Jan-20;20-Jan-20
21-Jan-20;22-Jan-20;21-Jan-20
22-Jan-20;23-Jan-20;22-Jan-20
23-Jan-20;24-Jan-20;23-Jan-20
24-Jan-20;27-Jan-20;24-Jan-20
27-Jan-20;28-Jan-20;27-Jan-20
28-Jan-20;29-Jan-20;28-Jan-20
29-Jan-20;30-Jan-20;29-Jan-20
30-Jan-20;31-Jan-20;30-Jan-20
31-Jan-20;03-Feb-20;31-Jan-20
03-Feb-20;04-Feb-20;03-Feb-20
04-Feb-20;05-Feb-20;04-Feb-20
05-Feb-20;06-Feb-20;05-Feb-20
06-Feb-20;07-Feb-20;06-Feb-20
07-Feb-20;10-Feb-20;07-Feb-20
10-Feb-20;11-Feb-20;10-Feb-20
11-Feb-20;12-Feb-20;11-Feb-20
12-Feb-20;13-Feb-20;12-Feb-20
13-Feb-20;14-Feb-20;13-Feb-20
14-Feb-20;17-Feb-20;14-Feb-20
17-Feb-20;18-Feb-20;17-Feb-20
18-Feb-20;19-Feb-20;18-Feb-20
19-Feb-20;20-Feb-20;19-Feb-20
20-Feb-20;21-Feb-20;20-Feb-20
21-Feb-20;24-Feb-20;21-Feb-20
24-Feb-20;25-Feb-20;24-Feb-20
25-Feb-20;26-Feb-20;25-Feb-20
26-Feb-20;27-Feb-20;26-Feb-20
27-Feb-20;28-Feb-20;27-Feb-20
28-Feb-20;02-Mar-20;28-Feb-20
02-Mar-20;03-Mar-20;02-Mar-20
03-Mar-20;04-Mar-20;03-Mar-20
04-Mar-20;05-Mar-20;04-Mar-20
05-Mar-20;06-Mar-20;05-Mar-20
06-Mar-20;09-Mar-20;06-Mar-20
09-Mar-20;10-Mar-20;09-Mar-20
10-Mar-20;11-Mar-20;10-Mar-20
11-Mar-20;12-Mar-20;11-Mar-20
12-Mar-20;13-Mar-20;12-Mar-20
13-Mar-20;16-Mar-20;13-Mar-20
16-Mar-20;17-Mar-20;16-Mar-20
17-Mar-20;18-Mar-20;17-Mar-20
18-Mar-20;19-Mar-20;18-Mar-20
19-Mar-20;20-Mar-20;19-Mar-20
20-Mar-20;23-Mar-20;20-Mar-20
23-Mar-20;24-Mar-20;23-Mar-20
24-Mar-20;25-Mar-20;24-Mar-20
25-Mar-20;26-Mar-20;25-Mar-20
26-Mar-20;27-Mar-20;26-Mar-20
27-Mar-20;30-Mar-20;27-Mar-20
30-Mar-20;31-Mar-20;30-Mar-20
31-Mar-20;01-Apr-20;31-Mar-20
01-Apr-20;02-Apr-20;01-Apr-20
02-Apr-20;03-Apr-20;02-Apr-20
03-Apr-20;06-Apr-20;03-Apr-20
06-Apr-20;07-Apr-20;06-Apr-20
07-Apr-20;08-Apr-20;07-Apr-20
08-Apr-20;09-Apr-20;08-Apr-20
09-Apr-20;14-Apr-20;09-Apr-20
14-Apr-20;15-Apr-20;14-Apr-20
15-Apr-20;16-Apr-20;15-Apr-20
16-Apr-20;17-Apr-20;16-Apr-20
17-Apr-20;20-Apr-20;17-Apr-20
20-Apr-20;21-Apr-20;20-Apr-20
21-Apr-20;22-Apr-20;21-Apr-20
22-Apr-20;23-Apr-20;22-Apr-20
23-Apr-20;24-Apr-20;23-Apr-20
24-Apr-20;28-Apr-20;24-Apr-20
28-Apr-20;29-Apr-20;28-Apr-20
29-Apr-20;30-Apr-20;29-Apr-20
30-Apr-20;04-May-20;30-Apr-20
04-May-20;05-May-20;04-May-20
05-May-20;06-May-20;05-May-20
06-May-20;07-May-20;06-May-20
07-May-20;08-May-20;07-May-20
08-May-20;11-May-20;08-May-20
11-May-20;12-May-20;11-May-20
12-May-20;13-May-20;12-May-20
13-May-20;14-May-20;13-May-20
14-May-20;15-May-20;14-May-20
15-May-20;18-May-20;15-May-20
18-May-20;19-May-20;18-May-20
19-May-20;20-May-20;19-May-20
20-May-20;21-May-20;20-May-20
21-May-20;22-May-20;21-May-20
22-May-20;25-May-20;22-May-20
25-May-20;26-May-20;25-May-20
26-May-20;27-May-20;26-May-20
27-May-20;28-May-20;27-May-20
28-May-20;29-May-20;28-May-20
29-May-20;01-Jun-20;29-May-20
01-Jun-20;02-Jun-20;01-Jun-20
02-Jun-20;03-Jun-20;02-Jun-20
03-Jun-20;04-Jun-20;03-Jun-20
04-Jun-20;05-Jun-20;04-Jun-20
05-Jun-20;08-Jun-20;05-Jun-20
08-Jun-20;09-Jun-20;08-Jun-20
09-Jun-20;10-Jun-20;09-Jun-20
10-Jun-20;11-Jun-20;10-Jun-20
11-Jun-20;12-Jun-20;11-Jun-20
12-Jun-20;15-Jun-20;12-Jun-20
15-Jun-20;17-Jun-20;15-Jun-20
17-Jun-20;18-Jun-20;17-Jun-20
18-Jun-20;19-Jun-20;18-Jun-20
19-Jun-20;22-Jun-20;19-Jun-20
22-Jun-20;23-Jun-20;22-Jun-20
23-Jun-20;24-Jun-20;23-Jun-20
24-Jun-20;25-Jun-20;24-Jun-20
25-Jun-20;26-Jun-20;25-Jun-20
26-Jun-20;29-Jun-20;26-Jun-20
29-Jun-20;30-Jun-20;29-Jun-20
30-Jun-20;01-Jul-20;30-Jun-20
01-Jul-20;02-Jul-20;01-Jul-20
02-Jul-20;03-Jul-20;02-Jul-20
03-Jul-20;06-Jul-20;03-Jul-20
06-Jul-20;07-Jul-20;06-Jul-20
07-Jul-20;08-Jul-20;07-Jul-20
08-Jul-20;09-Jul-20;08-Jul-20
09-Jul-20;10-Jul-20;09-Jul-20
10-Jul-20;13-Jul-20;10-Jul-20
13-Jul-20;14-Jul-20;13-Jul-20
14-Jul-20;15-Jul-20;14-Jul-20
15-Jul-20;16-Jul-20;15-Jul-20
16-Jul-20;17-Jul-20;16-Jul-20
17-Jul-20;20-Jul-20;17-Jul-20
20-Jul-20;21-Jul-20;20-Jul-20
21-Jul-20;22-Jul-20;21-Jul-20
22-Jul-20;23-Jul-20;22-Jul-20
23-Jul-20;24-Jul-20;23-Jul-20
24-Jul-20;27-Jul-20;24-Jul-20
27-Jul-20;28-Jul-20;27-Jul-20
28-Jul-20;29-Jul-20;28-Jul-20
29-Jul-20;30-Jul-20;29-Jul-20
30-Jul-20;31-Jul-20;30-Jul-20
31-Jul-20;03-Aug-20;31-Jul-20
03-Aug-20;04-Aug-20;03-Aug-20
04-Aug-20;05-Aug-20;04-Aug-20
05-Aug-20;06-Aug-20;05-Aug-20
06-Aug-20;07-Aug-20;06-Aug-20
07-Aug-20;11-Aug-20;07-Aug-20
11-Aug-20;12-Aug-20;11-Aug-20
12-Aug-20;13-Aug-20;12-Aug-20
13-Aug-20;14-Aug-20;13-Aug-20
14-Aug-20;17-Aug-20;14-Aug-20
17-Aug-20;18-Aug-20;17-Aug-20
18-Aug-20;19-Aug-20;18-Aug-20
19-Aug-20;20-Aug-20;19-Aug-20
20-Aug-20;21-Aug-20;20-Aug-20
21-Aug-20;24-Aug-20;21-Aug-20
24-Aug-20;25-Aug-20;24-Aug-20
25-Aug-20;26-Aug-20;25-Aug-20
26-Aug-20;27-Aug-20;26-Aug-20
27-Aug-20;28-Aug-20;27-Aug-20
28-Aug-20;31-Aug-20;28-Aug-20
31-Aug-20;01-Sep-20;31-Aug-20
01-Sep-20;02-Sep-20;01-Sep-20
02-Sep-20;03-Sep-20;02-Sep-20
03-Sep-20;04-Sep-20;03-Sep-20
04-Sep-20;07-Sep-20;04-Sep-20
07-Sep-20;08-Sep-20;07-Sep-20
08-Sep-20;09-Sep-20;08-Sep-20
09-Sep-20;10-Sep-20;09-Sep-20
10-Sep-20;11-Sep-20;10-Sep-20
11-Sep-20;14-Sep-20;11-Sep-20
14-Sep-20;15-Sep-20;14-Sep-20
15-Sep-20;16-Sep-20;15-Sep-20
16-Sep-20;17-Sep-20;16-Sep-20
17-Sep-20;18-Sep-20;17-Sep-20
18-Sep-20;21-Sep-20;18-Sep-20
21-Sep-20;22-Sep-20;21-Sep-20
22-Sep-20;23-Sep-20;22-Sep-20
23-Sep-20;25-Sep-20;23-Sep-20
25-Sep-20;28-Sep-20;25-Sep-20
28-Sep-20;29-Sep-20;28-Sep-20
29-Sep-20;30-Sep-20;29-Sep-20
30-Sep-20;01-Oct-20;30-Sep-20
01-Oct-20;02-Oct-20;01-Oct-20
02-Oct-20;05-Oct-20;02-Oct-20
05-Oct-20;06-Oct-20;05-Oct-20
06-Oct-20;07-Oct-20;06-Oct-20
07-Oct-20;08-Oct-20;07-Oct-20
08-Oct-20;09-Oct-20;08-Oct-20
09-Oct-20;12-Oct-20;09-Oct-20
12-Oct-20;13-Oct-20;12-Oct-20
13-Oct-20;14-Oct-20;13-Oct-20
14-Oct-20;15-Oct-20;14-Oct-20
15-Oct-20;16-Oct-20;15-Oct-20
16-Oct-20;19-Oct-20;16-Oct-20
19-Oct-20;20-Oct-20;19-Oct-20
20-Oct-20;21-Oct-20;20-Oct-20
21-Oct-20;22-Oct-20;21-Oct-20
22-Oct-20;23-Oct-20;22-Oct-20
23-Oct-20;26-Oct-20;23-Oct-20
26-Oct-20;27-Oct-20;26-Oct-20
27-Oct-20;28-Oct-20;27-Oct-20
28-Oct-20;29-Oct-20;28-Oct-20
29-Oct-20;30-Oct-20;29-Oct-20
30-Oct-20;02-Nov-20;30-Oct-20
02-Nov-20;03-Nov-20;02-Nov-20
03-Nov-20;04-Nov-20;03-Nov-20
04-Nov-20;05-Nov-20;04-Nov-20
05-Nov-20;06-Nov-20;05-Nov-20
06-Nov-20;09-Nov-20;06-Nov-20
09-Nov-20;10-Nov-20;09-Nov-20
10-Nov-20;11-Nov-20;10-Nov-20
11-Nov-20;12-Nov-20;11-Nov-20
12-Nov-20;13-Nov-20;12-Nov-20
13-Nov-20;16-Nov-20;13-Nov-20
16-Nov-20;17-Nov-20;16-Nov-20
17-Nov-20;18-Nov-20;17-Nov-20
18-Nov-20;19-Nov-20;18-Nov-20
19-Nov-20;20-Nov-20;19-Nov-20
20-Nov-20;23-Nov-20;20-Nov-20
23-Nov-20;24-Nov-20;23-Nov-20
24-Nov-20;25-Nov-20;24-Nov-20
25-Nov-20;26-Nov-20;25-Nov-20
26-Nov-20;27-Nov-20;26-Nov-20
27-Nov-20;30-Nov-20;27-Nov-20
30-Nov-20;01-Dec-20;30-Nov-20
01-Dec-20;02-Dec-20;01-Dec-20
02-Dec-20;03-Dec-20;02-Dec-20
03-Dec-20;04-Dec-20;03-Dec-20
04-Dec-20;07-Dec-20;04-Dec-20
07-Dec-20;08-Dec-20;07-Dec-20
08-Dec-20;09-Dec-20;08-Dec-20
09-Dec-20;10-Dec-20;09-Dec-20
10-Dec-20;11-Dec-20;10-Dec-20
11-Dec-20;14-Dec-20;11-Dec-20
14-Dec-20;15-Dec-20;14-Dec-20
15-Dec-20;17-Dec-20;15-Dec-20
17-Dec-20;18-Dec-20;17-Dec-20
18-Dec-20;21-Dec-20;18-Dec-20
21-Dec-20;22-Dec-20;21-Dec-20
22-Dec-20;23-Dec-20;22-Dec-20
23-Dec-20;24-Dec-20;23-Dec-20
24-Dec-20;28-Dec-20;24-Dec-20
28-Dec-20;29-Dec-20;28-Dec-20
29-Dec-20;30-Dec-20;29-Dec-20
30-Dec-20;31-Dec-20;30-Dec-20
